Timestamp,Local time,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1749333284.3378,14:54:44.337,92,false,0.0,4293.718,4335.0,4128.718,4196.795,4266.154
1749333284.3456,14:54:44.345,93,false,0.0,4288.59,4345.256,4136.795,4196.667,4268.077
1749333284.3534,14:54:44.353,94,false,0.0,4290.513,4352.051,4144.231,4184.359,4265.256
1749333284.3612,14:54:44.361,95,false,0.0,4282.179,4372.949,4136.41,4197.436,4256.795
1749333284.3689,14:54:44.368,96,false,0.0,4270.385,4351.667,4129.744,4208.077,4247.179
1749333284.3767,14:54:44.376,97,false,0.0,4272.564,4322.821,4128.718,4197.179,4244.487
1749333284.3846,14:54:44.384,98,false,0.0,4275.128,4352.436,4122.692,4195.256,4248.077
1749333284.3924,14:54:44.392,99,false,0.0,4275.769,4372.436,4132.692,4203.462,4259.744
1749333284.4001,14:54:44.400,100,false,0.0,4284.744,4341.026,4153.718,4195.641,4268.718
1749333284.4079,14:54:44.407,101,false,0.0,4284.872,4335.513,4145.769,4180.513,4257.949
1749333284.4157,14:54:44.415,102,false,0.0,4270.769,4366.667,4122.821,4181.41,4250.641
1749333284.4235,14:54:44.423,103,false,0.0,4270.385,4360.128,4118.077,4192.308,4265.513
1749333284.4312,14:54:44.431,104,false,0.0,4286.667,4329.744,4121.923,4199.487,4271.41
1749333284.439,14:54:44.439,105,false,0.0,4292.179,4343.59,4127.949,4202.949,4265.641
1749333284.4468,14:54:44.446,106,false,0.0,4285.385,4372.308,4134.359,4193.077,4274.103
1749333284.4546,14:54:44.454,107,false,0.0,4293.718,4357.564,4128.077,4170.513,4280.0
1749333284.4626,14:54:44.462,108,false,0.0,4323.205,4332.949,4120.385,4169.359,4274.615
1749333284.4704,14:54:44.470,109,false,0.0,4348.205,4346.026,4123.205,4188.59,4279.615
1749333284.4782,14:54:44.478,110,false,0.0,4358.077,4380.769,4125.769,4184.103,4281.026
1749333284.486,14:54:44.486,111,false,0.0,4367.051,4396.41,4130.641,4168.974,4269.872
1749333284.4939,14:54:44.493,112,false,0.0,4370.513,4372.436,4138.974,4179.103,4267.308
1749333284.5017,14:54:44.501,113,false,0.0,4354.103,4350.0,4140.0,4180.513,4259.359
1749333284.5095,14:54:44.509,114,false,0.0,4332.692,4373.718,4141.795,4162.051,4237.051
1749333284.5173,14:54:44.517,115,false,0.0,4323.718,4399.872,4149.744,4171.667,4237.692
1749333284.5252,14:54:44.525,116,false,0.0,4325.513,4390.641,4158.59,4193.462,4261.667
1749333284.533,14:54:44.533,117,false,0.0,4335.641,4379.872,4172.564,4185.128,4272.949
1749333284.5409,14:54:44.540,118,false,0.0,4339.872,4370.256,4175.769,4177.821,4267.051
1749333284.5487,14:54:44.548,119,false,0.0,4326.538,4357.051,4159.615,4187.564,4256.154
1749333284.5566,14:54:44.556,120,false,0.0,4319.103,4369.103,4156.154,4180.769,4256.282
1749333284.5644,14:54:44.564,121,false,0.0,4322.692,4381.41,4156.282,4166.41,4271.538
1749333284.5722,14:54:44.572,122,false,0.0,4307.564,4370.641,4126.026,4168.333,4269.231
1749333284.58,14:54:44.580,123,false,0.0,4286.667,4373.846,4105.385,4168.205,4251.282
1749333284.5879,14:54:44.587,124,false,0.0,4288.462,4377.692,4119.487,4158.462,4261.538
1749333284.5957,14:54:44.595,125,false,0.0,4295.897,4349.872,4123.846,4157.821,4278.077
1749333284.6035,14:54:44.603,126,false,0.0,4301.795,4333.077,4123.718,4166.795,4258.333
1749333284.6113,14:54:44.611,127,false,0.0,4316.282,4358.59,4142.308,4173.333,4239.615
1749333284.6191,14:54:44.619,0,false,0.0,4318.974,4396.154,4144.872,4175.897,4252.949
1749333284.6269,14:54:44.626,1,false,0.0,4309.744,4397.949,4132.821,4176.923,4267.564
1749333284.6347,14:54:44.634,2,false,0.0,4313.462,4346.923,4139.872,4175.385,4268.718
1749333284.6425,14:54:44.642,3,false,0.0,4319.872,4311.538,4145.128,4171.795,4267.308
1749333284.6502,14:54:44.650,4,false,0.0,4318.077,4343.974,4138.077,4171.282,4263.205
1749333284.658,14:54:44.658,5,false,0.0,4314.487,4374.872,4138.205,4170.385,4255.385
1749333284.6658,14:54:44.665,6,false,0.0,4303.077,4372.051,4134.487,4162.051,4249.744
1749333284.6736,14:54:44.673,7,false,0.0,4296.538,4381.154,4129.615,4158.077,4253.205
1749333284.6813,14:54:44.681,8,false,0.0,4307.564,4376.538,4140.0,4167.436,4260.897
1749333284.6891,14:54:44.689,9,false,0.0,4311.41,4351.538,4145.641,4172.051,4260.256
1749333284.697,14:54:44.697,10,false,0.0,4309.615,4387.436,4145.256,4166.795,4263.59
1749333284.7048,14:54:44.704,11,false,0.0,4321.538,4450.256,4154.487,4170.256,4280.769
1749333284.7125,14:54:44.712,12,false,0.0,4321.282,4421.667,4147.564,4177.949,4286.41
1749333284.7203,14:54:44.720,13,false,0.0,4307.564,4349.615,4124.231,4175.385,4273.718
1749333284.7281,14:54:44.728,14,false,0.0,4318.846,4359.744,4125.256,4174.744,4266.282
1749333284.7359,14:54:44.735,15,false,0.0,4340.385,4410.641,4140.769,4179.359,4265.128
1749333284.7438,14:54:44.743,16,false,0.0,4340.897,4396.154,4142.308,4172.051,4265.513
1749333284.7516,14:54:44.751,17,false,0.0,4336.923,4363.974,4144.103,4163.59,4271.667
1749333284.7594,14:54:44.759,18,false,0.0,4337.821,4391.154,4147.564,4168.846,4271.538
1749333284.7672,14:54:44.767,19,false,0.0,4335.769,4408.333,4138.462,4170.128,4268.974
1749333284.775,14:54:44.775,20,false,0.0,4337.692,4368.974,4132.051,4166.41,4280.513
1749333284.7828,14:54:44.782,21,false,0.0,4338.846,4347.692,4132.179,4171.282,4286.795
1749333284.7906,14:54:44.790,22,false,0.0,4327.436,4362.179,4120.513,4167.179,4281.667
1749333284.7984,14:54:44.798,23,false,0.0,4320.0,4376.026,4111.282,4156.282,4296.538
1749333284.8061,14:54:44.806,24,false,0.0,4326.282,4398.462,4123.205,4166.795,4314.231
1749333284.8139,14:54:44.813,25,false,0.0,4323.718,4404.615,4132.692,4178.59,4296.026
1749333284.8217,14:54:44.821,26,false,0.0,4306.538,4369.872,4126.026,4173.462,4273.205
1749333284.8295,14:54:44.829,27,false,0.0,4292.692,4347.051,4119.744,4177.821,4272.564
1749333284.8372,14:54:44.837,28,false,0.0,4283.077,4350.256,4115.641,4181.923,4262.564
1749333284.845,14:54:44.845,29,false,0.0,4277.949,4351.282,4111.667,4168.205,4250.897
1749333284.8529,14:54:44.852,30,false,0.0,4289.359,4368.846,4118.077,4170.256,4269.231
1749333284.8607,14:54:44.860,31,false,0.0,4303.59,4394.487,4126.026,4184.615,4282.949
1749333284.8686,14:54:44.868,32,false,0.0,4303.974,4385.0,4124.231,4177.564,4268.333
1749333284.8764,14:54:44.876,33,false,0.0,4306.538,4355.897,4121.538,4172.051,4266.795
1749333284.8842,14:54:44.884,34,false,0.0,4313.974,4355.513,4118.846,4181.667,4283.205
1749333284.892,14:54:44.892,35,false,0.0,4312.051,4387.692,4116.538,4186.026,4285.769
1749333284.8999,14:54:44.899,36,false,0.0,4316.026,4399.231,4123.077,4199.487,4287.179
1749333284.9077,14:54:44.907,37,false,0.0,4323.974,4370.897,4125.0,4225.128,4297.949
1749333284.9155,14:54:44.915,38,false,0.0,4307.949,4362.436,4110.641,4231.923,4289.487
1749333284.9233,14:54:44.923,39,false,0.0,4289.103,4377.949,4103.462,4226.538,4265.128
1749333284.9313,14:54:44.931,40,false,0.0,4297.564,4370.641,4113.077,4219.103,4259.872
1749333284.9391,14:54:44.939,41,false,0.0,4304.103,4370.256,4118.59,4198.077,4269.103
1749333284.9469,14:54:44.946,42,false,0.0,4295.769,4376.667,4117.179,4185.256,4267.436
1749333284.9547,14:54:44.954,43,false,0.0,4301.667,4359.103,4123.974,4194.359,4265.0
1749333284.9626,14:54:44.962,44,false,0.0,4313.333,4376.154,4131.923,4193.718,4272.692
1749333284.9704,14:54:44.970,45,false,0.0,4306.282,4400.385,4123.205,4181.667,4274.231
1749333284.9782,14:54:44.978,46,false,0.0,4298.974,4351.538,4110.385,4182.564,4272.821
1749333284.986,14:54:44.986,47,false,0.0,4304.231,4328.077,4114.615,4185.897,4281.923
1749333284.9939,14:54:44.993,48,false,0.0,4302.949,4366.154,4122.436,4180.385,4283.974
1749333285.0017,14:54:45.001,49,false,0.0,4299.615,4368.846,4117.308,4175.385,4281.923
1749333285.0096,14:54:45.009,50,false,0.0,4310.0,4390.256,4113.462,4171.026,4300.0
1749333285.0174,14:54:45.017,51,false,0.0,4313.462,4434.872,4120.0,4173.718,4312.821
1749333285.0251,14:54:45.025,52,false,0.0,4301.538,4385.385,4130.897,4188.333,4302.051
1749333285.0329,14:54:45.032,53,false,0.0,4301.41,4345.0,4135.513,4191.667,4302.692
1749333285.0407,14:54:45.040,54,false,0.0,4304.615,4390.897,4121.667,4182.821,4318.846
1749333285.0485,14:54:45.048,55,false,0.0,4292.308,4380.769,4109.231,4192.051,4329.231
1749333285.0562,14:54:45.056,56,false,0.0,4295.769,4359.231,4122.436,4207.949,4337.308
1749333285.064,14:54:45.064,57,false,0.0,4318.205,4415.641,4131.154,4202.179,4333.974
1749333285.0718,14:54:45.071,58,false,0.0,4316.154,4406.026,4122.821,4195.128,4318.205
1749333285.0796,14:54:45.079,59,false,0.0,4301.795,4340.385,4129.103,4204.615,4312.564
1749333285.0874,14:54:45.087,60,false,0.0,4305.128,4358.718,4134.872,4207.821,4307.692
1749333285.0952,14:54:45.095,61,false,0.0,4306.282,4372.821,4123.205,4195.641,4305.0
1749333285.103,14:54:45.103,62,false,0.0,4302.821,4330.897,4121.667,4185.513,4323.846
1749333285.1108,14:54:45.110,63,false,0.0,4305.897,4336.41,4118.205,4182.051,4322.436
1749333285.1185,14:54:45.118,64,false,0.0,4297.692,4359.487,4098.333,4174.231,4288.077
1749333285.1263,14:54:45.126,65,false,0.0,4285.385,4337.308,4098.205,4161.795,4285.769
1749333285.1341,14:54:45.134,66,false,0.0,4282.051,4318.974,4107.179,4160.128,4304.487
1749333285.1419,14:54:45.141,67,false,0.0,4267.051,4323.333,4095.641,4168.462,4288.462
1749333285.1496,14:54:45.149,68,false,0.0,4250.769,4332.564,4094.103,4170.128,4267.051
1749333285.1574,14:54:45.157,69,false,0.0,4255.513,4337.436,4106.538,4176.026,4265.513
1749333285.1653,14:54:45.165,70,false,0.0,4260.385,4326.282,4111.667,4198.718,4269.231
1749333285.1731,14:54:45.173,71,false,0.0,4263.846,4332.564,4124.615,4209.103,4287.179
1749333285.1808,14:54:45.180,72,false,0.0,4277.436,4362.692,4134.615,4195.641,4301.154
1749333285.1886,14:54:45.188,73,false,0.0,4275.769,4360.0,4126.154,4191.026,4288.333
1749333285.1964,14:54:45.196,74,false,0.0,4264.615,4338.974,4129.872,4200.256,4286.795
1749333285.2042,14:54:45.204,75,false,0.0,4272.949,4337.949,4136.026,4197.564,4299.487
1749333285.2121,14:54:45.212,76,false,0.0,4279.872,4325.897,4118.846,4186.026,4291.923
1749333285.2199,14:54:45.219,77,false,0.0,4271.923,4312.179,4108.974,4184.103,4288.205
1749333285.2277,14:54:45.227,78,false,0.0,4273.974,4332.051,4111.41,4188.974,4299.615
1749333285.2355,14:54:45.235,79,false,0.0,4284.872,4349.487,4104.487,4189.487,4294.487
1749333285.2435,14:54:45.243,80,false,0.0,4287.564,4341.154,4105.385,4184.872,4280.128
1749333285.2513,14:54:45.251,81,false,0.0,4280.513,4327.179,4109.615,4180.385,4271.282
1749333285.2591,14:54:45.259,82,false,0.0,4268.59,4309.231,4101.282,4179.744,4265.256
1749333285.2669,14:54:45.266,83,false,0.0,4262.179,4303.462,4103.205,4184.615,4270.385
1749333285.2748,14:54:45.274,84,false,0.0,4257.051,4321.923,4107.308,4191.538,4265.128
1749333285.2826,14:54:45.282,85,false,0.0,4243.59,4326.795,4092.051,4194.615,4239.615
1749333285.2904,14:54:45.290,86,false,0.0,4246.41,4312.949,4092.564,4197.821,4248.077
1749333285.2982,14:54:45.298,87,false,0.0,4268.333,4311.154,4115.513,4205.385,4283.846
1749333285.3061,14:54:45.306,88,false,0.0,4264.487,4304.487,4116.538,4206.923,4275.897
1749333285.3139,14:54:45.313,89,false,0.0,4240.897,4291.154,4100.0,4199.615,4243.846
1749333285.3218,14:54:45.321,90,false,0.0,4243.974,4314.231,4100.513,4196.923,4243.974
1749333285.3296,14:54:45.329,91,false,0.0,4256.282,4342.179,4111.538,4198.077,4254.487
1749333285.3375,14:54:45.337,92,false,0.0,4243.59,4314.615,4106.026,4194.231,4248.718
1749333285.3453,14:54:45.345,93,false,0.0,4229.487,4281.667,4084.231,4197.821,4243.718
1749333285.3531,14:54:45.353,94,false,0.0,4241.154,4302.308,4076.795,4214.231,4254.487
1749333285.3609,14:54:45.360,95,false,0.0,4267.821,4333.333,4091.538,4223.59,4278.59
1749333285.3688,14:54:45.368,96,false,0.0,4281.282,4333.718,4093.846,4216.026,4296.154
1749333285.3766,14:54:45.376,97,false,0.0,4264.231,4316.282,4081.667,4205.128,4291.538
1749333285.3844,14:54:45.384,98,false,0.0,4243.205,4295.128,4086.41,4205.128,4284.872
1749333285.3922,14:54:45.392,99,false,0.0,4249.103,4294.872,4098.205,4214.231,4288.974
1749333285.4,14:54:45.400,100,false,0.0,4258.333,4329.103,4096.667,4217.821,4284.615
1749333285.4078,14:54:45.407,101,false,0.0,4254.231,4347.436,4100.256,4210.641,4272.821
1749333285.4156,14:54:45.415,102,false,0.0,4263.205,4314.872,4114.103,4206.923,4275.0
1749333285.4234,14:54:45.423,103,false,0.0,4276.795,4287.179,4117.949,4209.615,4284.231
1749333285.4311,14:54:45.431,104,false,0.0,4269.359,4308.077,4109.103,4202.436,4281.795
1749333285.4389,14:54:45.438,105,false,0.0,4263.077,4321.282,4100.385,4186.923,4273.077
1749333285.4467,14:54:45.446,106,false,0.0,4263.077,4291.41,4096.026,4181.795,4265.641
1749333285.4545,14:54:45.454,107,false,0.0,4247.949,4283.462,4093.59,4188.974,4256.923
1749333285.4622,14:54:45.462,108,false,0.0,4241.538,4312.692,4094.615,4195.0,4259.615
1749333285.47,14:54:45.470,109,false,0.0,4252.179,4310.0,4099.487,4192.692,4280.0
1749333285.4778,14:54:45.477,110,false,0.0,4242.564,4292.051,4097.308,4187.821,4285.641
1749333285.4857,14:54:45.485,111,false,0.0,4234.103,4313.205,4088.077,4192.179,4269.872
1749333285.4934,14:54:45.493,112,false,0.0,4259.359,4320.897,4087.821,4203.462,4274.487
1749333285.5012,14:54:45.501,113,false,0.0,4265.513,4282.564,4090.641,4202.692,4292.051
1749333285.509,14:54:45.509,114,false,0.0,4228.846,4263.846,4080.641,4189.359,4278.59
1749333285.5168,14:54:45.516,115,false,0.0,4207.821,4285.0,4072.821,4194.872,4259.103
1749333285.5245,14:54:45.524,116,false,0.0,4216.538,4307.308,4081.41,4228.205,4274.103
1749333285.5323,14:54:45.532,117,false,0.0,4222.692,4315.256,4092.436,4251.41,4294.487
1749333285.5401,14:54:45.540,118,false,0.0,4223.205,4306.538,4093.59,4245.897,4290.0
1749333285.5479,14:54:45.547,119,false,0.0,4219.359,4289.487,4089.615,4241.41,4282.821
1749333285.5558,14:54:45.555,120,false,0.0,4211.026,4280.385,4091.538,4248.333,4289.744
1749333285.5637,14:54:45.563,121,false,0.0,4216.41,4280.897,4101.667,4249.487,4293.205
1749333285.5715,14:54:45.571,122,false,0.0,4226.538,4288.846,4099.744,4251.923,4280.0
1749333285.5793,14:54:45.579,123,false,0.0,4212.308,4288.59,4076.41,4256.923,4261.923
1749333285.587,14:54:45.587,124,false,0.0,4189.744,4274.231,4061.667,4250.769,4250.0
1749333285.5948,14:54:45.594,125,false,0.0,4188.077,4281.026,4071.923,4250.256,4243.462
1749333285.6026,14:54:45.602,126,false,0.0,4190.128,4298.59,4077.436,4256.282,4241.026
1749333285.6104,14:54:45.610,127,false,0.0,4179.231,4281.538,4064.359,4246.923,4232.179
1749333285.6183,14:54:45.618,0,false,0.0,4179.872,4270.897,4064.872,4248.974,4220.385
1749333285.6261,14:54:45.626,1,false,0.0,4194.872,4295.897,4083.846,4265.897,4232.179
1749333285.6339,14:54:45.633,2,false,0.0,4192.692,4301.667,4078.462,4248.59,4250.897
1749333285.6418,14:54:45.641,3,false,0.0,4182.179,4291.282,4037.436,4230.128,4237.821
1749333285.6497,14:54:45.649,4,false,0.0,4190.769,4292.179,3980.385,4253.846,4221.026
1749333285.6575,14:54:45.657,5,false,0.0,4199.231,4274.231,3913.718,4256.282,4229.231
1749333285.6653,14:54:45.665,6,false,0.0,4193.846,4262.308,3873.718,4220.641,4233.718
1749333285.6731,14:54:45.673,7,false,0.0,4190.769,4283.974,3881.923,4199.872,4230.128
1749333285.681,14:54:45.681,8,false,0.0,4186.795,4286.41,3874.744,4185.0,4239.359
1749333285.6888,14:54:45.688,9,false,0.0,4189.615,4289.615,3848.333,4181.667,4257.564
1749333285.6966,14:54:45.696,10,false,0.0,4213.333,4323.205,3875.769,4212.436,4274.744
1749333285.7044,14:54:45.704,11,false,0.0,4213.846,4300.0,3900.0,4210.769,4267.308
1749333285.7123,14:54:45.712,12,false,0.0,4175.641,4242.308,3848.718,4165.0,4229.103
1749333285.7202,14:54:45.720,13,false,0.0,4167.179,4269.359,3826.026,4159.359,4214.231
1749333285.728,14:54:45.728,14,false,0.0,4205.128,4323.205,3873.718,4174.744,4235.0
1749333285.7358,14:54:45.735,15,false,0.0,4238.333,4318.462,3887.949,4151.41,4238.205
1749333285.7437,14:54:45.743,16,false,0.0,4253.333,4303.077,3873.718,4125.256,4222.179
1749333285.7515,14:54:45.751,17,false,0.0,4247.949,4284.487,3879.744,4115.128,4207.308
1749333285.7593,14:54:45.759,18,false,0.0,4225.385,4267.692,3865.128,4105.897,4187.949
1749333285.7671,14:54:45.767,19,false,0.0,4227.308,4304.103,3856.538,4113.974,4187.436
1749333285.775,14:54:45.775,20,false,0.0,4240.385,4321.154,3893.077,4111.795,4200.641
1749333285.7828,14:54:45.782,21,false,0.0,4215.128,4273.846,3898.59,4075.385,4182.821
1749333285.7906,14:54:45.790,22,false,0.0,4194.359,4287.436,3876.923,4070.897,4175.897
1749333285.7985,14:54:45.798,23,false,0.0,4210.256,4351.282,3901.667,4107.051,4219.359
1749333285.8062,14:54:45.806,24,false,0.0,4202.692,4327.821,3911.538,4103.462,4235.897
1749333285.814,14:54:45.814,25,false,0.0,4172.564,4280.385,3872.051,4075.385,4202.051
1749333285.8218,14:54:45.821,26,false,0.0,4171.282,4312.821,3869.744,4091.795,4191.667
1749333285.8296,14:54:45.829,27,false,0.0,4170.128,4342.564,3892.692,4115.256,4200.0
1749333285.8373,14:54:45.837,28,false,0.0,4150.641,4321.026,3880.897,4099.744,4187.051
1749333285.8451,14:54:45.845,29,false,0.0,4154.359,4312.821,3875.513,4087.692,4186.667
1749333285.8529,14:54:45.852,30,false,0.0,4173.333,4318.077,3888.077,4098.333,4211.282
1749333285.8607,14:54:45.860,31,false,0.0,4185.385,4303.333,3887.051,4100.769,4224.231
1749333285.8684,14:54:45.868,32,false,0.0,4206.923,4298.333,3899.744,4100.256,4222.308
1749333285.8763,14:54:45.876,33,false,0.0,4223.718,4316.026,3923.205,4106.538,4219.103
1749333285.8841,14:54:45.884,34,false,0.0,4217.308,4322.564,3920.128,4103.974,4216.923
1749333285.8919,14:54:45.891,35,false,0.0,4212.821,4320.897,3917.308,4103.59,4220.769
1749333285.8996,14:54:45.899,36,false,0.0,4213.718,4327.949,3926.923,4112.692,4221.026
1749333285.9074,14:54:45.907,37,false,0.0,4210.513,4306.538,3914.872,4109.359,4210.256
1749333285.9152,14:54:45.915,38,false,0.0,4217.308,4260.256,3899.872,4101.282,4207.179
1749333285.923,14:54:45.923,39,false,0.0,4221.282,4276.41,3909.103,4107.436,4211.026
1749333285.9307,14:54:45.930,40,false,0.0,4205.513,4351.026,3920.385,4116.795,4207.436
1749333285.9385,14:54:45.938,41,false,0.0,4196.282,4374.359,3925.128,4125.769,4215.385
1749333285.9463,14:54:45.946,42,false,0.0,4202.179,4335.897,3928.077,4132.436,4236.41
1749333285.9542,14:54:45.954,43,false,0.0,4204.487,4311.282,3920.513,4130.0,4235.0
1749333285.9619,14:54:45.961,44,false,0.0,4205.385,4319.744,3916.667,4136.923,4214.359
1749333285.9697,14:54:45.969,45,false,0.0,4200.385,4337.821,3927.308,4155.769,4200.769
1749333285.9775,14:54:45.977,46,false,0.0,4184.359,4342.821,3933.205,4167.436,4193.205
1749333285.9853,14:54:45.985,47,false,0.0,4193.59,4334.487,3933.974,4180.897,4207.436
1749333285.9932,14:54:45.993,48,false,0.0,4243.718,4330.641,3939.487,4188.59,4257.692
1749333286.001,14:54:46.001,49,false,0.0,4281.795,4314.744,3941.026,4177.821,4293.333
1749333286.0088,14:54:46.008,50,false,0.0,4275.513,4294.487,3944.231,4190.128,4282.692
1749333286.0166,14:54:46.016,51,false,0.0,4262.308,4325.513,3954.615,4218.846,4267.949
1749333286.0245,14:54:46.024,52,false,0.0,4266.923,4367.564,3955.385,4210.897,4271.795
1749333286.0324,14:54:46.032,53,false,0.0,4268.846,4342.051,3955.0,4202.308,4280.385
1749333286.0402,14:54:46.040,54,false,0.0,4260.256,4296.795,3964.744,4213.59,4288.333
1749333286.048,14:54:46.048,55,false,0.0,4249.872,4294.359,3961.667,4191.538,4281.538
1749333286.0559,14:54:46.055,56,false,0.0,4236.026,4312.051,3951.41,4172.051,4265.0
1749333286.0637,14:54:46.063,57,false,0.0,4227.949,4320.641,3960.513,4202.436,4270.256
1749333286.0715,14:54:46.071,58,false,0.0,4233.846,4311.667,3973.59,4221.538,4274.487
1749333286.0793,14:54:46.079,59,false,0.0,4233.59,4301.538,3978.333,4218.205,4248.59
1749333286.0872,14:54:46.087,60,false,0.0,4222.436,4300.256,3984.103,4227.949,4233.718
1749333286.095,14:54:46.095,61,false,0.0,4221.538,4288.077,3983.205,4218.974,4241.667
1749333286.1028,14:54:46.102,62,false,0.0,4223.718,4298.077,3980.385,4202.949,4235.769
1749333286.1107,14:54:46.110,63,false,0.0,4215.769,4339.615,3984.103,4219.231,4231.795
1749333286.1186,14:54:46.118,64,false,0.0,4213.462,4321.026,3976.923,4223.462,4244.487
1749333286.1264,14:54:46.126,65,false,0.0,4221.667,4274.231,3969.103,4209.359,4241.026
1749333286.1342,14:54:46.134,66,false,0.0,4229.744,4308.974,3976.154,4219.872,4231.538
1749333286.142,14:54:46.142,67,false,0.0,4237.436,4345.0,3971.667,4222.179,4245.513
1749333286.1497,14:54:46.149,68,false,0.0,4240.641,4322.308,3961.667,4204.231,4258.846
1749333286.1575,14:54:46.157,69,false,0.0,4237.564,4327.436,3971.154,4205.128,4255.256
1749333286.1653,14:54:46.165,70,false,0.0,4232.821,4324.231,3969.615,4200.385,4250.769
1749333286.1731,14:54:46.173,71,false,0.0,4217.821,4277.949,3950.0,4181.026,4243.205
1749333286.1808,14:54:46.180,72,false,0.0,4199.359,4303.718,3949.744,4186.538,4227.436
1749333286.1887,14:54:46.188,73,false,0.0,4204.872,4356.667,3961.282,4192.436,4217.308
1749333286.1965,14:54:46.196,74,false,0.0,4223.205,4311.795,3969.744,4179.487,4219.103
1749333286.2043,14:54:46.204,75,false,0.0,4228.846,4272.821,3987.564,4183.59,4226.026
1749333286.212,14:54:46.212,76,false,0.0,4238.077,4315.513,4001.282,4187.436,4234.744
1749333286.2198,14:54:46.219,77,false,0.0,4255.256,4329.487,4002.564,4166.667,4246.41
1749333286.2276,14:54:46.227,78,false,0.0,4253.205,4301.282,4009.103,4158.718,4257.179
1749333286.2354,14:54:46.235,79,false,0.0,4241.667,4301.282,4015.769,4168.077,4259.231
1749333286.2431,14:54:46.243,80,false,0.0,4247.821,4307.821,4018.718,4166.41,4256.795
1749333286.2509,14:54:46.250,81,false,0.0,4254.231,4300.0,4024.872,4158.59,4258.077
1749333286.2587,14:54:46.258,82,false,0.0,4242.821,4307.949,4019.103,4153.59,4257.051
1749333286.2666,14:54:46.266,83,false,0.0,4233.718,4329.359,4009.231,4158.846,4254.744
1749333286.2743,14:54:46.274,84,false,0.0,4239.487,4337.051,4018.462,4177.179,4263.718
1749333286.2821,14:54:46.282,85,false,0.0,4244.103,4323.846,4024.744,4178.462,4273.462
1749333286.2899,14:54:46.289,86,false,0.0,4238.077,4314.872,4017.179,4162.692,4266.026
1749333286.2977,14:54:46.297,87,false,0.0,4231.41,4329.487,4021.282,4167.821,4251.154
1749333286.3054,14:54:46.305,88,false,0.0,4232.436,4341.667,4023.846,4178.718,4243.077
1749333286.3132,14:54:46.313,89,false,0.0,4233.333,4332.564,4008.462,4173.333,4242.179
1749333286.321,14:54:46.321,90,false,0.0,4226.795,4317.436,4004.103,4176.538,4246.795
1749333286.3288,14:54:46.328,91,false,0.0,4220.769,4302.436,4015.128,4178.974,4246.282
1749333286.3365,14:54:46.336,92,false,0.0,4227.949,4301.282,4019.744,4161.41,4241.282
1749333286.3443,14:54:46.344,93,false,0.0,4247.692,4324.615,4026.795,4159.744,4254.487
1749333286.3522,14:54:46.352,94,false,0.0,4257.821,4330.897,4035.897,4174.744,4270.769
1749333286.36,14:54:46.360,95,false,0.0,4239.103,4299.615,4027.436,4161.923,4249.615
1749333286.3679,14:54:46.367,96,false,0.0,4221.538,4282.564,4015.641,4142.949,4217.436
1749333286.3757,14:54:46.375,97,false,0.0,4236.795,4306.538,4019.615,4156.41,4222.179
1749333286.3835,14:54:46.383,98,false,0.0,4247.949,4330.256,4027.051,4173.59,4238.333
1749333286.3913,14:54:46.391,99,false,0.0,4226.026,4318.846,4030.385,4169.872,4233.333
1749333286.3992,14:54:46.399,100,false,0.0,4213.718,4297.051,4040.0,4162.051,4233.077
1749333286.407,14:54:46.407,101,false,0.0,4226.538,4308.974,4057.436,4158.718,4250.769
1749333286.4148,14:54:46.414,102,false,0.0,4231.026,4344.359,4071.795,4159.359,4265.513
1749333286.4226,14:54:46.422,103,false,0.0,4230.0,4356.667,4074.359,4163.974,4271.026
1749333286.4306,14:54:46.430,104,false,0.0,4234.872,4340.897,4070.897,4166.923,4271.026
1749333286.4384,14:54:46.438,105,false,0.0,4229.615,4330.641,4070.128,4172.564,4262.564
1749333286.4462,14:54:46.446,106,false,0.0,4222.564,4335.385,4066.923,4183.718,4249.744
1749333286.454,14:54:46.454,107,false,0.0,4229.103,4330.769,4063.077,4186.923,4245.256
1749333286.4619,14:54:46.461,108,false,0.0,4235.385,4319.231,4068.333,4182.308,4256.795
1749333286.4697,14:54:46.469,109,false,0.0,4238.846,4341.923,4067.308,4179.231,4273.333
1749333286.4775,14:54:46.477,110,false,0.0,4246.41,4373.205,4052.436,4171.795,4276.026
1749333286.4853,14:54:46.485,111,false,0.0,4247.564,4342.692,4050.0,4164.103,4266.923
1749333286.4932,14:54:46.493,112,false,0.0,4244.487,4303.462,4060.385,4168.59,4259.487
1749333286.501,14:54:46.501,113,false,0.0,4248.462,4330.385,4057.308,4175.513,4259.231
1749333286.5089,14:54:46.508,114,false,0.0,4253.846,4352.692,4054.231,4178.205,4266.282
1749333286.5167,14:54:46.516,115,false,0.0,4255.897,4335.769,4072.179,4184.103,4269.872
1749333286.5244,14:54:46.524,116,false,0.0,4258.718,4345.513,4088.077,4184.487,4262.436
1749333286.5322,14:54:46.532,117,false,0.0,4260.641,4354.359,4086.538,4177.564,4262.436
1749333286.54,14:54:46.540,118,false,0.0,4262.051,4334.487,4087.051,4180.385,4274.103
1749333286.5478,14:54:46.547,119,false,0.0,4263.718,4352.692,4093.59,4184.872,4273.205
1749333286.5557,14:54:46.555,120,false,0.0,4258.462,4380.769,4089.615,4178.333,4259.103
